tweet_link,tweet_id,author_name,author_handle,text,timestamp,likes,retweets,replies,is_reply,image_urls,year_month,language,tweets_transl,topics,sentiment,sentiment_score
https://x.com/ChandaDevi9551/status/1848268174028099777,1848268174028099777,Chanda Devi,@ChandaDevi9551,@kreditbee  your employee doing recovery like this.harrasing like this is this legal or not.can you explain..loan no. (KB240617QMBFH).help me  @RBI   @nsitharamanoffc   @nsitharaman   @PMOIndia   @narendramodi   @FinMinIndia   @BBCHindi   @teztarrardelhi   @JhalkoDelhi   @ABPNews   @Republic_Bharat,2024-10-21 07:40:46+00:00,2,14,6,False,https://pbs.twimg.com/media/GaZeFPObIAELqFj?format=jpg&name=900x900,2024-10,en,@kreditbee  your employee doing recovery like this.harrasing like this is this legal or not.can you explain..loan no. (KB240617QMBFH).help me  @RBI   @nsitharamanoffc   @nsitharaman   @PMOIndia   @narendramodi   @FinMinIndia   @BBCHindi   @teztarrardelhi   @JhalkoDelhi   @ABPNews   @Republic_Bharat,request for loan closure,positive,0.40649694204330444
https://x.com/SkNajmul97466/status/1848256422192226540,1848256422192226540,Sk Najmul,@SkNajmul97466,@kreditbee,2024-10-21 06:54:04+00:00,0,0,1,False,,2024-10,af,@kreditbee,harassment calls,positive,0.6546758413314819
https://x.com/imrannazir317/status/1848141404280893469,1848141404280893469,imran nazir shaikh,@imrannazir317,@kreditbee   @mPokketOfficial   @OlyvIndia   this is your recovery agent harasment to family members friends and relatives use bad words,2024-10-20 23:17:02+00:00,0,0,1,False,"https://pbs.twimg.com/media/GaXqzkQbcAAGbmR?format=jpg&name=small, https://pbs.twimg.com/media/GaXqzyjaYAAx_sL?format=jpg&name=900x900",2024-10,en,@kreditbee   @mPokketOfficial   @OlyvIndia   this is your recovery agent harasment to family members friends and relatives use bad words,harassment calls,negative,0.751409113407135
https://x.com/SHajimasth36364/status/1848223735536292014,1848223735536292014,Shaik Hajimasthan,@SHajimasth36364,@kreditbee   please new loan sand cood,2024-10-21 04:44:11+00:00,0,0,1,False,,2024-10,en,@kreditbee   please new loan sand cood,non-compliance with laws,positive,0.5354253053665161
https://x.com/AaradhyaRe73673/status/1847164934028669270,1847164934028669270,Renuka Aaradhya,@AaradhyaRe73673,"@kreditbee  You guys say you don't send bad messages etc etc what is this? He has taken my dp and using chatting rubbish? You people have given me time till nov than why this? Listen until I get a job i can't I will file a complaint 
 @Cyberdost   @AsianDigest   @cyberabadpolice",2024-10-18 06:36:53+00:00,0,0,5,False,"https://pbs.twimg.com/media/GaJytMDXcAAUrX7?format=jpg&name=900x900, https://pbs.twimg.com/media/GaJytP4WgAANukv?format=jpg&name=900x900, https://pbs.twimg.com/media/GaJytP4WAAAb1Z4?format=jpg&name=900x900, https://pbs.twimg.com/media/GaJytSSW8AAbEWW?format=jpg&name=900x900",2024-10,en,"@kreditbee  You guys say you don't send bad messages etc etc what is this? He has taken my dp and using chatting rubbish? You people have given me time till nov than why this? Listen until I get a job i can't I will file a complaint 
 @Cyberdost   @AsianDigest   @cyberabadpolice",harassment calls,negative,0.5413455963134766
https://x.com/AaradhyaRe73673/status/1848052778901569594,1848052778901569594,Renuka Aaradhya,@AaradhyaRe73673,I know such a cheap people they are chee i will not pay a single penny for what they are doing let them do whatever they want,2024-10-20 17:24:52+00:00,1,0,2,False,,2024-10,en,I know such a cheap people they are chee i will not pay a single penny for what they are doing let them do whatever they want,non-compliance with laws,negative,0.5750048160552979
https://x.com/RathodVish23323/status/1847994313395097709,1847994313395097709,Vishwas Rathod,@RathodVish23323,@kreditbee,2024-10-20 13:32:33+00:00,0,0,1,False,,2024-10,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/AfsarSalma70447/status/1848222634070442343,1848222634070442343,Afsar Salmani,@AfsarSalma70447,@kreditbee,2024-10-21 04:39:48+00:00,0,0,1,False,,2024-10,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/RIJUBHATTA7315/status/1847458061817892921,1847458061817892921,RIJU BHATTACHARJEE,@RIJUBHATTA7315,@bankofbaroda   @SEBI_India   @NPCI_NPCI   @NPCI_BHIM   @RBI   @RBIsays  A fake loan app Flash wallet is blackmailing its customers by sending them obscene messages on WhatsApp. Kindly take strict action.,2024-10-19 02:01:40+00:00,0,0,3,False,"https://pbs.twimg.com/media/GaN9UMkXMAAuB3Y?format=jpg&name=900x900, https://pbs.twimg.com/media/GaN9UOTWAAAgWC1?format=jpg&name=900x900, https://pbs.twimg.com/media/GaN9UOdWQAADuyf?format=jpg&name=900x900, https://pbs.twimg.com/media/GaN9UMfXMAIuYUi?format=jpg&name=900x900",2024-10,en,@bankofbaroda   @SEBI_India   @NPCI_NPCI   @NPCI_BHIM   @RBI   @RBIsays  A fake loan app Flash wallet is blackmailing its customers by sending them obscene messages on WhatsApp. Kindly take strict action.,non-compliance with laws,negative,0.7091813087463379
https://x.com/RIJUBHATTA7315/status/1847881513066434660,1847881513066434660,RIJU BHATTACHARJEE,@RIJUBHATTA7315,Interestingly the contact 8434672014 belongs to both Kreditbee and fraud loan app Flashwallet.  @kreditbee  Could you kindly provide some clarification on this.,2024-10-20 06:04:19+00:00,0,0,1,False,"https://pbs.twimg.com/media/GaT-cAUW4AAHSpp?format=jpg&name=900x900, https://pbs.twimg.com/media/GaT-cA9XYAAVLJG?format=jpg&name=900x900",2024-10,en,Interestingly the contact 8434672014 belongs to both Kreditbee and fraud loan app Flashwallet.  @kreditbee  Could you kindly provide some clarification on this.,request for loan closure,positive,0.40526461601257324
https://x.com/anugrahv173/status/1847168650223960181,1847168650223960181,Anugrah,@anugrahv173,"@RBI   @kreditbee   @FinMinIndia   @PMOIndia   @LCAI_Support   @714290  

What should I do should I end my life ?
I am on DND till 21/10/2024 and I am receiving this kind of messages from kreditbee.I asked for 2 months time to settle as my amount is big and need time but they are not giving",2024-10-18 06:51:39+00:00,1,0,1,False,https://pbs.twimg.com/media/GaJ2F-8b0AU8b78?format=jpg&name=large,2024-10,en,"@RBI   @kreditbee   @FinMinIndia   @PMOIndia   @LCAI_Support   @714290  

What should I do should I end my life ?
I am on DND till 21/10/2024 and I am receiving this kind of messages from kreditbee.I asked for 2 months time to settle as my amount is big and need time but they are not giving",request for loan closure,negative,0.4483981728553772
https://x.com/anugrahv173/status/1847651793825673304,1847651793825673304,Anugrah,@anugrahv173,"What have you addressed in that reply there was no resolution you are saying to pay 7000rs by 21St which is impossible for me and also you haven't mentioned anything about the harrasment in it.
Give me 2 months time and I will settle the loan as per your offer.",2024-10-19 14:51:30+00:00,0,0,1,False,,2024-10,en,"What have you addressed in that reply there was no resolution you are saying to pay 7000rs by 21St which is impossible for me and also you haven't mentioned anything about the harrasment in it.
Give me 2 months time and I will settle the loan as per your offer.",request for loan closure,neutral,0.4884811043739319
https://x.com/pradeep87585/status/1848227403060990339,1848227403060990339,Pradeep Sharma,@pradeep87585,"@kreditbee  as I promised I will my Emi on 21 th October, please remove my penalty which is 500 rs so that I can make my payment today at 3 pm",2024-10-21 04:58:45+00:00,0,0,1,False,,2024-10,en,"@kreditbee  as I promised I will my Emi on 21 th October, please remove my penalty which is 500 rs so that I can make my payment today at 3 pm",non-compliance with laws,positive,0.4105469882488251
https://x.com/iYashChaturvedi/status/1847065516940083203,1847065516940083203,Yash Chaturvedi,@iYashChaturvedi,"Best Instant Loan Apps For Huge Emergency.
1. KreditBee  @kreditbee 
2. Kissht  @Kissht_EMI  
3. Ring  @PaywithRing 

Note:- Take Loan Only When You Have Actual Traped in Emergency And Always Pay On Time To Make Good Credit Score.
 #loan   #loanapp   #kissht   #instant   #kreditbee",2024-10-18 00:01:50+00:00,1,0,4,False,,2024-10,en,"Best Instant Loan Apps For Huge Emergency.
1. KreditBee  @kreditbee 
2. Kissht  @Kissht_EMI  
3. Ring  @PaywithRing 

Note:- Take Loan Only When You Have Actual Traped in Emergency And Always Pay On Time To Make Good Credit Score.
 #loan   #loanapp   #kissht   #instant   #kreditbee",non-compliance with laws,positive,0.8013046979904175
https://x.com/saymyname11112/status/1847624882705629452,1847624882705629452,aman sharma,@saymyname11112,"@kreditbee  I took a loan via meesho I guess, but its still showing processing, but you have actually paid back the amount..please help urgently",2024-10-19 13:04:33+00:00,0,0,1,False,,2024-10,en,"@kreditbee  I took a loan via meesho I guess, but its still showing processing, but you have actually paid back the amount..please help urgently",request for loan closure,positive,0.41536155343055725
https://x.com/Harish_patil_2/status/1847598999718498663,1847598999718498663,HARISH PATIL,@Harish_patil_2,"Hello  @kreditbee  

one guy who took a loan through your company mistakenly put my younger brother's number in his reference number, your representative doesn't calling him or the reference number but he called my mother... and your customer representative told my mother",2024-10-19 11:21:42+00:00,0,0,2,False,,2024-10,en,"Hello  @kreditbee  

one guy who took a loan through your company mistakenly put my younger brother's number in his reference number, your representative doesn't calling him or the reference number but he called my mother... and your customer representative told my mother",non-compliance with laws,negative,0.45081931352615356
https://x.com/Ajatshatru_/status/1847559902773813459,1847559902773813459,Ajy,@Ajatshatru_,"@Bajaj_Finserv   @kreditbee   Please make note I have not applied for any loan, Immediately stop forging an application.  @RBI  Please take necessary action against these firms I have been continuously getting WhatsApp message for the same.   They are cheats.",2024-10-19 08:46:21+00:00,0,0,6,False,,2024-10,en,"@Bajaj_Finserv   @kreditbee   Please make note I have not applied for any loan, Immediately stop forging an application.  @RBI  Please take necessary action against these firms I have been continuously getting WhatsApp message for the same.   They are cheats.",request for loan closure,negative,0.6586990356445312
https://x.com/khan_nasie16726/status/1847550677679046848,1847550677679046848,Nasier Khan,@khan_nasie16726,@kreditbee  my loan is approved but not in deposit my account,2024-10-19 08:09:42+00:00,0,0,1,False,,2024-10,en,@kreditbee  my loan is approved but not in deposit my account,non-compliance with laws,positive,0.45452043414115906
https://x.com/ranadeeproy4/status/1847549781511401683,1847549781511401683,RANADEEP ROY,@ranadeeproy4,@kreditbee   @RBI   @kreditbee  continuously harrasing me for the last 1 yr,2024-10-19 08:06:08+00:00,1,0,1,False,,2024-10,en,@kreditbee   @RBI   @kreditbee  continuously harrasing me for the last 1 yr,harassment calls,positive,0.47956764698028564
https://x.com/jkamboj47/status/1847540038671712364,1847540038671712364,Jatin Kamboj,@jkamboj47,"Mam ye log khud recovery walo ko right dete h ye sb krne ka... Agr customer puche to maa, baap or behn p aate h.. inke no. Sb frji hote h.. na normal call jati h.. bs whatsapp pr msg dalte h.. or jb report kre to ye bolte h... Hm ye sb follow nhi krte. Mam payment nhi dena inko",2024-10-19 07:27:25+00:00,0,0,2,False,,2024-10,en,"Mam, these people themselves give right to the recovery people to do all this... If the customer asks then the mother, father and sister come... their numbers are all frozen... neither do they make normal calls... they just send messages on WhatsApp... and when we report then they say... We do not follow all this. Mam, do not give them payment",request for loan closure,negative,0.4711032211780548
https://x.com/ChanchalPa5496/status/1847529749662380136,1847529749662380136,Chanchal Pandit,@ChanchalPa5496,@kreditbee,2024-10-19 06:46:32+00:00,0,0,1,False,,2024-10,af,@kreditbee,non-compliance with laws,positive,0.6546758413314819
https://x.com/BaduPramod/status/1847495956977057827,1847495956977057827,Pramod Kumar Badu,@BaduPramod,@kreditbee  I want to change my repayment date,2024-10-19 04:32:15+00:00,0,0,1,False,,2024-10,en,@kreditbee  I want to change my repayment date,non-compliance with laws,positive,0.5491796135902405
https://x.com/AaradhyaRe73673/status/1847271762603487356,1847271762603487356,Renuka Aaradhya,@AaradhyaRe73673,"If you don't follow than what is this? Your company or right kredit bee? Stop saying same thing again and again i have proof here this what your doing I wont pay a single penny do whatever you want.. screenshot pics and chatting nonsense 
 @DelhiCapitals   @DelhiPolice   @Cyberdost",2024-10-18 13:41:23+00:00,0,0,2,False,"https://pbs.twimg.com/media/GaLT3iPXwAAOitv?format=jpg&name=900x900, https://pbs.twimg.com/media/GaLT3mYXsAAjUyk?format=jpg&name=900x900",2024-10,en,"If you don't follow than what is this? Your company or right kredit bee? Stop saying same thing again and again i have proof here this what your doing I wont pay a single penny do whatever you want.. screenshot pics and chatting nonsense 
 @DelhiCapitals   @DelhiPolice   @Cyberdost",non-compliance with laws,negative,0.6142808198928833
https://x.com/K_S_RATNAPARKHI/status/1847264042353590772,1847264042353590772,कल्याणराव रत्नपारखी,@K_S_RATNAPARKHI,@kreditbee  नही सुधरोगे तुम लोग,2024-10-18 13:10:42+00:00,0,0,1,False,"https://pbs.twimg.com/media/GaLM2b0acAAEfG4?format=jpg&name=900x900, https://pbs.twimg.com/media/GaLM2dSbcAAfYf_?format=jpg&name=900x900",2024-10,hi,@kreditbee you guys will not improve,request for loan closure,negative,0.5118853449821472
